naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
Toba,Nova Crnja,45.69182500332372,20.550628063224192,Petefi Šandora,12
Toba,Nova Crnja,45.68998551622673,20.551525106727965,Petefi Šandora,36
Toba,Nova Crnja,45.687621202300576,20.561690296339894,Jna,17
Aleksandrovo,Nova Crnja,45.63402396728171,20.58131625798776,Železnička,61A
Aleksandrovo,Nova Crnja,45.633926904805854,20.583597670836635,Branka Radičevića,10
Aleksandrovo,Nova Crnja,45.63551766611657,20.584198290336857,Karađorđeva,57
Aleksandrovo,Nova Crnja,45.634155536485146,20.584465096477956,Branka Radičevića,11A
Aleksandrovo,Nova Crnja,45.6334526251387,20.588385511281473,Branka Radičevića,25
Aleksandrovo,Nova Crnja,45.6407275658996,20.588519971658194,Đure Jakšića,31
Aleksandrovo,Nova Crnja,45.64433591432141,20.58771320874419,Karađorđeva,15A
Aleksandrovo,Nova Crnja,45.63113755617727,20.589352741226346,4.oktobra,72
Aleksandrovo,Nova Crnja,45.631794784089166,20.589597607025365,4.oktobra,68
Aleksandrovo,Nova Crnja,45.638819437438954,20.59205214766185,4.oktobra,38
Aleksandrovo,Nova Crnja,45.63261319740801,20.59999036701649,Vuka Karadžića,67
Aleksandrovo,Nova Crnja,45.6380775629802,20.599141074621038,Gavrila Principa,36
Aleksandrovo,Nova Crnja,45.64461131520899,20.591816466663918,Mihajla Pupina,14
Nova Crnja,Nova Crnja,45.66180762427462,20.590032657095158,Kiš Ferenca,34
Aleksandrovo,Nova Crnja,45.64465865700079,20.60448204100259,Vuka Karadžića,5
Vojvoda Stepa,Nova Crnja,45.682763862405345,20.649991776869513,Zmaj Jovina,48
Vojvoda Stepa,Nova Crnja,45.67902163057782,20.654980389544438,Karađorđeva,58
Vojvoda Stepa,Nova Crnja,45.67628051713249,20.65797646293273,Nikole Tesle,61
Vojvoda Stepa,Nova Crnja,45.68804916495626,20.656577983333968,Njegoševa,36
Vojvoda Stepa,Nova Crnja,45.68758693054659,20.661540813203494,Njegoševa,56A
Srpska Crnja,Nova Crnja,45.721402524371086,20.675874472450715,Železnička,55
Srpska Crnja,Nova Crnja,45.715414652913026,20.68550251697276,Kralja Aleksandra,165
Srpska Crnja,Nova Crnja,45.714864806913866,20.6899860612186,Nikole Pašića,5
Srpska Crnja,Nova Crnja,45.721263901350305,20.68540185205406,Kneza Miloša,35
Srpska Crnja,Nova Crnja,45.72842924141894,20.685204580891398,Patrijarha Arsenija Čarnojevića,1
Srpska Crnja,Nova Crnja,45.72716999561898,20.690063477885783,Partizanska,37A
Srpska Crnja,Nova Crnja,45.72536688883111,20.691134305776252,Patrijarha Arsenija Čarnojevića,25A
Srpska Crnja,Nova Crnja,45.72797798928345,20.690526039210837,Partizanska,40
Srpska Crnja,Nova Crnja,45.72812156783365,20.69613206170054,Kralja Aleksandra,47A
Srpska Crnja,Nova Crnja,45.73017454313955,20.6964662673827,Kralja Aleksandra,18A
Srpska Crnja,Nova Crnja,45.73651603502279,20.69383496319496,Mihajla Pupina,69
Radojevo,Nova Crnja,45.73929469422622,20.792512302694995,Vojvode Mišića,109
Radojevo,Nova Crnja,45.74912943789395,20.793496803362235,Vojvode Mišića,19
Toba,Nova Crnja,45.686502812038974,20.553269167170534,Petefi Šandora,68
Toba,Nova Crnja,45.69085816850454,20.552885288462136,Feješ Klare,10
Toba,Nova Crnja,45.68775322014874,20.554747526991036,Košut Lajoša,10
Aleksandrovo,Nova Crnja,45.6326362885284,20.583111482561065,Karađorđeva,71
Aleksandrovo,Nova Crnja,45.635347473208476,20.58415284604316,Karađorđeva,59
Aleksandrovo,Nova Crnja,45.63144612578975,20.58758359547427,Mihajla Pupina,83
Aleksandrovo,Nova Crnja,45.63177160762545,20.587710531336434,Mihajla Pupina,81
Aleksandrovo,Nova Crnja,45.644098499769186,20.584986892004583,Železnička,19
Aleksandrovo,Nova Crnja,45.639792377353245,20.59072690672526,Mihajla Pupina,41
Aleksandrovo,Nova Crnja,45.63750251110814,20.59157310028736,Nikole Tesle,33
Aleksandrovo,Nova Crnja,45.626352453682294,20.593675586599453,Miloša Petrovića,51
Aleksandrovo,Nova Crnja,45.6316414320864,20.595891281198252,Branka Radičevića,54
Aleksandrovo,Nova Crnja,45.635953460710894,20.59986729305788,Nikole Tesle,71
Aleksandrovo,Nova Crnja,45.63834296035399,20.602116399006437,Vuka Karadžića,41
Nova Crnja,Nova Crnja,45.66260504033078,20.589313629125883,Kiš Ferenca,20
Nova Crnja,Nova Crnja,45.6604259021082,20.59518287556123,Jedan Red,29
Nova Crnja,Nova Crnja,45.66162097440192,20.593972382480295,Jedan Red,4
Aleksandrovo,Nova Crnja,45.64318866332794,20.601616799965523,Gavrila Principa,5
Nova Crnja,Nova Crnja,45.667078114672,20.613272593872523,Magazinska,5
Vojvoda Stepa,Nova Crnja,45.67530598060221,20.651390926420653,Alekse Šantića,72
Vojvoda Stepa,Nova Crnja,45.67504004000061,20.651992826854478,Alekse Šantića,71A
Vojvoda Stepa,Nova Crnja,45.68479474069727,20.65135138546234,Jna,16
Vojvoda Stepa,Nova Crnja,45.69122804268023,20.65145307655641,Zmaj Jovina,14
Vojvoda Stepa,Nova Crnja,45.69085804525741,20.65217073954685,Zmaj Jovina,15
Vojvoda Stepa,Nova Crnja,45.68718589275323,20.653625805142365,Alekse Šantića,28
Srpska Crnja,Nova Crnja,45.71623284442286,20.68518261318776,Kralja Aleksandra,144
Srpska Crnja,Nova Crnja,45.73078511343987,20.68664854247523,Jugovića,9
Srpska Crnja,Nova Crnja,45.731251071149565,20.687202446909797,Jugovića,6
Srpska Crnja,Nova Crnja,45.72142487669393,20.691357004382393,Kralja Aleksandra,86
Srpska Crnja,Nova Crnja,45.724672097877054,20.691926795530108,Patrijarha Arsenija Čarnojevića,36A
Srpska Crnja,Nova Crnja,45.721742195092766,20.692339843072627,Kralja Aleksandra,93
Srpska Crnja,Nova Crnja,45.725646486580104,20.69557347706832,Kralja Aleksandra,67
Srpska Crnja,Nova Crnja,45.73687607983645,20.693873870398974,Mihajla Pupina,67
Srpska Crnja,Nova Crnja,45.73964687244205,20.693705248006058,Mihajla Pupina,50
Srpska Crnja,Nova Crnja,45.7290172526954,20.69909741099919,Đure Jakšića,22
Srpska Crnja,Nova Crnja,45.727626465254225,20.704655868408718,Nikole Tesle,5
Srpska Crnja,Nova Crnja,45.726555427969636,20.705863627999474,Dositejeva,5
Radojevo,Nova Crnja,45.74565287899353,20.79343544470184,Vojvode Mišića,49A
Toba,Nova Crnja,45.69240155589125,20.549863108787576,Petefi Šandora,9
Toba,Nova Crnja,45.68449139921573,20.554331006883626,Petefi Šandora,86
Aleksandrovo,Nova Crnja,45.63189097959841,20.580447404364037,Železnička,73
Aleksandrovo,Nova Crnja,45.635888771425506,20.58057795457431,Železnička,44
Aleksandrovo,Nova Crnja,45.63856517577597,20.585331073470563,Nikole Tesle,15
Aleksandrovo,Nova Crnja,45.63915001841037,20.58740903197246,Đure Jakšića,48
Aleksandrovo,Nova Crnja,45.644352556459104,20.587610811289263,Karađorđeva,15
Nova Crnja,Nova Crnja,45.662667139648676,20.58871126090631,Kiš Ferenca,15
Aleksandrovo,Nova Crnja,45.63533680139864,20.589088941350656,Mihajla Pupina,63
Aleksandrovo,Nova Crnja,45.6364822810344,20.589520663846336,Mihajla Pupina,55B
Aleksandrovo,Nova Crnja,45.638596447390164,20.590281131412944,Mihajla Pupina,51
Aleksandrovo,Nova Crnja,45.632292841357376,20.592701090720716,Branka Radičevića,42
Aleksandrovo,Nova Crnja,45.6339349972704,20.59273371573719,Žarka Zrenjanina,60
Aleksandrovo,Nova Crnja,45.639775098530144,20.5925911927175,4.oktobra,28A
Aleksandrovo,Nova Crnja,45.63709607585149,20.59446646705244,Nikole Tesle,47
Aleksandrovo,Nova Crnja,45.63468112251688,20.59841445957052,Gavrila Principa,45
Aleksandrovo,Nova Crnja,45.6389952721743,20.60183655025364,Vuka Karadžića,20
Nova Crnja,Nova Crnja,45.661569536117845,20.59075657499567,Kiš Ferenca,40
Nova Crnja,Nova Crnja,45.661601704019866,20.593514387651435,Jedan Red,9
Vojvoda Stepa,Nova Crnja,45.67372988421712,20.659825959677764,Kosovska,59
Vojvoda Stepa,Nova Crnja,45.68391818345024,20.65863569783708,Jna,36
Vojvoda Stepa,Nova Crnja,45.68353058029591,20.659320323908688,Nikole Tesle,35B
Vojvoda Stepa,Nova Crnja,45.69313003283901,20.661063885275638,Nikole Tesle,7
Vojvoda Stepa,Nova Crnja,45.693675820231945,20.661177467066388,Nikole Tesle,3
Srpska Crnja,Nova Crnja,45.72333697005205,20.67813373243987,Železnička,36
Srpska Crnja,Nova Crnja,45.718783190887464,20.679924382125083,Partizanska,123A
Srpska Crnja,Nova Crnja,45.71699638341482,20.686099096333848,Kralja Aleksandra,134
Srpska Crnja,Nova Crnja,45.71398466801356,20.688482003536837,Nikole Pašića,22A
Srpska Crnja,Nova Crnja,45.72231136219711,20.683655774975904,Kneza Miloša,29
Srpska Crnja,Nova Crnja,45.72725386801513,20.68258330619209,Železnička,8A
Srpska Crnja,Nova Crnja,45.723732430424995,20.68535946820474,Partizanska,86
Srpska Crnja,Nova Crnja,45.730040963174766,20.68580870300744,Jugovića,12
Srpska Crnja,Nova Crnja,45.720095379168306,20.68732188415046,Kneza Miloša,43A
Srpska Crnja,Nova Crnja,45.719342678512504,20.688851470102655,Kralja Aleksandra,110
Srpska Crnja,Nova Crnja,45.72979133591716,20.696720758178504,Kralja Aleksandra,29
Srpska Crnja,Nova Crnja,45.72283036959609,20.697931546419177,Drage Gavrilovića,13
Srpska Crnja,Nova Crnja,45.73255785518211,20.69836854173313,Kralja Aleksandra,2Đ
Srpska Crnja,Nova Crnja,45.73138761127851,20.698621094307637,Kralja Aleksandra,7
Srpska Crnja,Nova Crnja,45.7272393432014,20.704204121839737,Nikole Tesle,11
Radojevo,Nova Crnja,45.73850724060779,20.791733304993276,Vojvode Mišića,128
Toba,Nova Crnja,45.691683816528325,20.550614424054352,Petefi Šandora,14
Toba,Nova Crnja,45.69156592695439,20.55073429752341,Petefi Šandora,16
Toba,Nova Crnja,45.68703478622794,20.55302221307723,Petefi Šandora,64
Toba,Nova Crnja,45.68534615958292,20.553856902163915,Petefi Šandora,78
Toba,Nova Crnja,45.68880005731925,20.560920543846933,Košut Lajoša,42
Vojvoda Stepa,Nova Crnja,45.68931271822917,20.65757263282983,Karađorđeva,23
Aleksandrovo,Nova Crnja,45.637898288627795,20.58135528108589,Železnička,18
Aleksandrovo,Nova Crnja,45.63296436089984,20.5832563378959,Karađorđeva,67
Aleksandrovo,Nova Crnja,45.630535196328935,20.58491470703183,Đure Jakšića,89
Aleksandrovo,Nova Crnja,45.63946404759467,20.58573902640323,Karađorđeva,41
Aleksandrovo,Nova Crnja,45.63262904630037,20.59285825892005,Branka Radičevića,41
Aleksandrovo,Nova Crnja,45.63675786919536,20.595368474772595,Nikole Tesle,53
Aleksandrovo,Nova Crnja,45.63930347549091,20.595333342924874,Žarka Zrenjanina,25
Aleksandrovo,Nova Crnja,45.63732882250395,20.5993851972296,Gavrila Principa,37
Nova Crnja,Nova Crnja,45.66202093093361,20.58980299421288,Kiš Ferenca,30
Nova Crnja,Nova Crnja,45.66066728540114,20.595405770740125,Jedan Red,10
Vojvoda Stepa,Nova Crnja,45.67903801859598,20.652665537492624,Alekse Šantića,57A
Vojvoda Stepa,Nova Crnja,45.68862422641575,20.650051676040345,Njegoševa,8
Vojvoda Stepa,Nova Crnja,45.68745705550028,20.653733805588086,Alekse Šantića,26
Vojvoda Stepa,Nova Crnja,45.690127448997174,20.65472319218394,Alekse Šantića,19
Vojvoda Stepa,Nova Crnja,45.68953077361629,20.654839110154203,Alekse Šantića,23
Vojvoda Stepa,Nova Crnja,45.68188617262553,20.656181404973097,Karađorđeva,47A
Srpska Crnja,Nova Crnja,45.722625032454445,20.67673969171985,Železnička,45A
Srpska Crnja,Nova Crnja,45.71506423614619,20.687399025838964,Đure Jakšića,155
Srpska Crnja,Nova Crnja,45.714104092130036,20.68864104681929,Nikole Pašića,22
Srpska Crnja,Nova Crnja,45.71453040503794,20.68958009586459,Nikole Pašića,9
Srpska Crnja,Nova Crnja,45.727632378213606,20.683014646728825,Železnička,7
Srpska Crnja,Nova Crnja,45.72261772505866,20.684493437179782,Partizanska,83
Srpska Crnja,Nova Crnja,45.7210297616333,20.68509720563703,Kneza Miloša,34
Srpska Crnja,Nova Crnja,45.718254595725966,20.687573592517985,Kralja Aleksandra,120
Srpska Crnja,Nova Crnja,45.71880758007151,20.688223654514946,Kralja Aleksandra,114
Srpska Crnja,Nova Crnja,45.719369469879844,20.68950177336846,Kralja Aleksandra,127
Srpska Crnja,Nova Crnja,45.7172137306643,20.689881328965473,Đure Jakšića,131
Srpska Crnja,Nova Crnja,45.72547233365623,20.690918211691642,Patrijarha Arsenija Čarnojevića,25
Srpska Crnja,Nova Crnja,45.72092498900097,20.691362969339522,Kralja Aleksandra,105
Srpska Crnja,Nova Crnja,45.72156078455294,20.693797409553724,Knez Mihajlova,32
Srpska Crnja,Nova Crnja,45.71920633280381,20.694224929083024,Kneza Miloša,84
Srpska Crnja,Nova Crnja,45.72086342351223,20.694208179884182,Đure Jakšića,97A
Srpska Crnja,Nova Crnja,45.725013510777266,20.694714870320826,Kralja Aleksandra,75
Srpska Crnja,Nova Crnja,45.722428621379926,20.695406550997188,Đure Jakšića,83
Srpska Crnja,Nova Crnja,45.72180219124586,20.696633685365633,Drage Gavrilovića,21
Srpska Crnja,Nova Crnja,45.728872368898635,20.695743590784264,Kralja Aleksandra,32A
Srpska Crnja,Nova Crnja,45.73080729579833,20.696838513367474,Kralja Aleksandra,12A
Srpska Crnja,Nova Crnja,45.7433518309402,20.69460452081678,Mihajla Pupina,11
Radojevo,Nova Crnja,45.743917318512054,20.792918376455635,Vojvode Mišića,70
Radojevo,Nova Crnja,45.74691756108964,20.793478090269115,Vojvode Mišića,37
Radojevo,Nova Crnja,45.750310207428036,20.79357550396789,Vojvode Mišića,11
Toba,Nova Crnja,45.69039301436332,20.551349367498837,Petefi Šandora,30
Toba,Nova Crnja,45.685908966841275,20.55313892423128,Petefi Šandora,81
Toba,Nova Crnja,45.69226734082132,20.559278984392975,Feješ Klare,33
Toba,Nova Crnja,45.69220645606993,20.560483796235964,Feješ Klare,43
Toba,Nova Crnja,45.68905877849973,20.56107070628174,Košut Lajoša,25
Aleksandrovo,Nova Crnja,45.6280164277457,20.585499562381504,Miloša Petrovića,23
Aleksandrovo,Nova Crnja,45.631220985340086,20.585040762663034,Đure Jakšića,83
Aleksandrovo,Nova Crnja,45.63277202042426,20.585113608660723,Đure Jakšića,78
Aleksandrovo,Nova Crnja,45.63803500189263,20.585921237199702,Nikole Tesle,14
Aleksandrovo,Nova Crnja,45.641226880682765,20.585839211722753,Karađorđeva,36
Aleksandrovo,Nova Crnja,45.64015678943363,20.587813023242102,Đure Jakšića,40
Aleksandrovo,Nova Crnja,45.6306435306279,20.589112333505625,4.oktobra,74A
Aleksandrovo,Nova Crnja,45.63419923113327,20.59050858011022,4.oktobra,60A
Aleksandrovo,Nova Crnja,45.64041286247784,20.590188977651767,Mihajla Pupina,40
Aleksandrovo,Nova Crnja,45.6287393889576,20.5961311264484,Gavrila Principa,73
Aleksandrovo,Nova Crnja,45.63649774472518,20.59664174606215,Nikole Tesle,57
Aleksandrovo,Nova Crnja,45.645830348209806,20.590419223716435,Đure Jakšića,5
Nova Crnja,Nova Crnja,45.66270779268177,20.589152932092038,Kiš Ferenca,18
Aleksandrovo,Nova Crnja,45.64616469119865,20.593052420014182,Svetozara Markovića,25
Nova Crnja,Nova Crnja,45.66564041427964,20.59858430463555,1.maja,3B
Aleksandrovo,Nova Crnja,45.64134127210606,20.603285587595078,Vuka Karadžića,23
Vojvoda Stepa,Nova Crnja,45.68497228821691,20.64572106781396,Jna,2Z
Vojvoda Stepa,Nova Crnja,45.67922710952378,20.652689534933817,Alekse Šantića,57
Vojvoda Stepa,Nova Crnja,45.68837934621178,20.652391584832667,Njegoševa,18
Vojvoda Stepa,Nova Crnja,45.69334456335609,20.65545051608278,Alekse Šantića,9
Vojvoda Stepa,Nova Crnja,45.683718223149185,20.65931199370924,Nikole Tesle,35A
Vojvoda Stepa,Nova Crnja,45.68408918713338,20.65980838225683,Jna,40
Vojvoda Stepa,Nova Crnja,45.684565632843594,20.65987920598402,Jna,39
Vojvoda Stepa,Nova Crnja,45.68441298607657,20.661093286254353,Jna,45
Srpska Crnja,Nova Crnja,45.71584025696928,20.688344232280436,Đure Jakšića,143
Srpska Crnja,Nova Crnja,45.719809406250626,20.680644536596116,Partizanska,130
Srpska Crnja,Nova Crnja,45.71962155541311,20.680932927433293,Partizanska,115
Srpska Crnja,Nova Crnja,45.72318182525508,20.681581019694654,Kneza Miloša,16
Srpska Crnja,Nova Crnja,45.7270159950683,20.682330580172763,Železnička,10
Srpska Crnja,Nova Crnja,45.7256595736413,20.6876833169167,Partizanska,66
Srpska Crnja,Nova Crnja,45.725794984920064,20.690276829277845,Patrijarha Arsenija Čarnojevića,19B
Srpska Crnja,Nova Crnja,45.72036079288913,20.69068747093314,Kralja Aleksandra,113
Srpska Crnja,Nova Crnja,45.720307587356565,20.693623071300955,Đure Jakšića,103
Srpska Crnja,Nova Crnja,45.72970586174188,20.692055918280303,Petra Kočića,7
Srpska Crnja,Nova Crnja,45.730461605218245,20.694013274983828,Partizanska,15A
Srpska Crnja,Nova Crnja,45.72296392293136,20.695855081064078,Đure Jakšića,77
Srpska Crnja,Nova Crnja,45.721296304429664,20.69614349170608,Drage Gavrilovića,23
Srpska Crnja,Nova Crnja,45.73069605193057,20.700149096549083,Đure Jakšića,4
Radojevo,Nova Crnja,45.74129933098884,20.793200832468028,Vojvode Mišića,91
Srpska Crnja,Nova Crnja,45.72092368824527,20.681929490851005,Partizanska,116
Toba,Nova Crnja,45.69284434918124,20.54971390970861,Petefi Šandora,1
Toba,Nova Crnja,45.68760020648177,20.561449536316463,Jna,15
Aleksandrovo,Nova Crnja,45.63634638760766,20.580776624431312,Železnička,36
Aleksandrovo,Nova Crnja,45.641731329934295,20.58597382328813,Karađorđeva,30
Aleksandrovo,Nova Crnja,45.635645699477564,20.589135183212804,Mihajla Pupina,61
Aleksandrovo,Nova Crnja,45.63667835517645,20.5896303469143,Mihajla Pupina,55
Aleksandrovo,Nova Crnja,45.63923890687065,20.589897538363733,Mihajla Pupina,48
Aleksandrovo,Nova Crnja,45.63657019389563,20.593768930660445,Nikole Tesle,34A
Aleksandrovo,Nova Crnja,45.63177843503988,20.595435997838326,Branka Radičevića,52
Aleksandrovo,Nova Crnja,45.642508890461876,20.596531756370112,Žarka Zrenjanina,11A
Aleksandrovo,Nova Crnja,45.628185952073885,20.597823763109528,Vuka Karadžića,64
Aleksandrovo,Nova Crnja,45.64467803730907,20.59914456209377,Svetozara Markovića,50
Aleksandrovo,Nova Crnja,45.64380912339399,20.601779480330865,Gavrila Principa,1
Aleksandrovo,Nova Crnja,45.643236976967664,20.603266048290404,Vuka Karadžića,2
Aleksandrovo,Nova Crnja,45.64386601607638,20.60367096279541,Svetozara Markovića,66
Vojvoda Stepa,Nova Crnja,45.67929146001937,20.652096032865323,Alekse Šantića,58
Vojvoda Stepa,Nova Crnja,45.68029618768001,20.650050180119376,Zmaj Jovina,51
Vojvoda Stepa,Nova Crnja,45.68633354275482,20.653368572364336,Alekse Šantića,34
Vojvoda Stepa,Nova Crnja,45.67664489659402,20.65807490806868,Nikole Tesle,59B
Vojvoda Stepa,Nova Crnja,45.685862076882245,20.65920202273998,Nikole Tesle,34
Vojvoda Stepa,Nova Crnja,45.689613372756725,20.660416140139137,Nikole Tesle,19
Vojvoda Stepa,Nova Crnja,45.69455310967582,20.6636068814719,Đure Jakšića,60
Srpska Crnja,Nova Crnja,45.71570192144444,20.69053213463567,Nikole Pašića,2
Srpska Crnja,Nova Crnja,45.720645957055446,20.681650551354064,Partizanska,120
Srpska Crnja,Nova Crnja,45.72256955129598,20.683965298380265,Partizanska,100A
Srpska Crnja,Nova Crnja,45.717309130541175,20.687039450819103,Kralja Aleksandra,153
Srpska Crnja,Nova Crnja,45.727155897447545,20.68951209849066,Partizanska,48A
Srpska Crnja,Nova Crnja,45.72276262367148,20.690876098005667,Knez Mihajlova,18B
Srpska Crnja,Nova Crnja,45.729989506813915,20.690767603479994,Petra Kočića,4
Srpska Crnja,Nova Crnja,45.722489424761946,20.693036731971517,Kralja Aleksandra,85A
Srpska Crnja,Nova Crnja,45.72906326334589,20.69496269950215,Petra Kočića,17V
Srpska Crnja,Nova Crnja,45.724945900119806,20.696635432230366,Đure Jakšića,64
Srpska Crnja,Nova Crnja,45.73151107725625,20.695522595316845,Partizanska,13Đ
Srpska Crnja,Nova Crnja,45.7292088189283,20.69982727327236,Đure Jakšića,19
Srpska Crnja,Nova Crnja,45.73039484635215,20.700545785886526,Đure Jakšića,5
Srpska Crnja,Nova Crnja,45.73429171459222,20.702953428477542,Svetozara Miletića,12
Vojvoda Stepa,Nova Crnja,45.684660049802254,20.658580974486412,Jna,33
Toba,Nova Crnja,45.69122079806883,20.552835649507134,Feješ Klare,7
Toba,Nova Crnja,45.68754889942889,20.561214535711777,Jna,13
Aleksandrovo,Nova Crnja,45.63539678121131,20.580332969761983,Železnička,50
Aleksandrovo,Nova Crnja,45.631407591890124,20.58509506599812,Đure Jakšića,81
Aleksandrovo,Nova Crnja,45.634058099489025,20.58539356795718,Branka Radičevića,15
Aleksandrovo,Nova Crnja,45.646116380550275,20.587612370307127,Karađorđeva,6
Aleksandrovo,Nova Crnja,45.63206054576509,20.592050381169702,Žarka Zrenjanina,68
Aleksandrovo,Nova Crnja,45.632406764763736,20.59393205627181,Branka Radičevića,45
